id,title,center,parent,location_type,country_code,state_abbr,city
loc_1,World,SRID=4326;POINT (0 0),,world,00,,
loc_2,USA,SRID=4326;POINT (-98.5795 39.8283),loc_1,country,US,,
loc_3,California,SRID=4326;POINT (-119.4179 36.7783),loc_2,state,US,CA,
loc_4,New York,SRID=4326;POINT (-74.0060 40.7128),loc_2,state,US,NY,
loc_5,Los Angeles,SRID=4326;POINT (-118.2437 34.0522),loc_3,city,US,CA,Los Angeles
loc_6,San Francisco,SRID=4326;POINT (-122.4194 37.7749),loc_3,city,US,CA,San Francisco
loc_7,Manhattan,SRID=4326;POINT (-73.9712 40.7831),loc_4,city,US,NY,New York
loc_8,Brooklyn,SRID=4326;POINT (-73.9442 40.6782),loc_4,city,US,NY,New York
loc_9,France,SRID=4326;POINT (2.2137 46.2276),loc_1,country,FR,,
loc_10,Paris,SRID=4326;POINT (2.3522 48.8566),loc_9,city,FR,,Paris

